reference,context_general,sub_context,unit_general,unit_name,start_date_pre,start_date,end_date,end_date_post
Reinecke et al,Central Europe,Central Europe,Neolithic,Neolithic,,-2500,-2150,
Reinecke et al,Central Europe,Central Europe,Early Bronze Age,Bz A1,,-2150,-2000,
Reinecke et al,Central Europe,Central Europe,Early Bronze Age,Bz A2,,-2000,-1580,
Reinecke et al,Central Europe,Central Europe,Middle Bronze Age,Bz B,,-1580,-1480,
Reinecke et al,Central Europe,Central Europe,Middle Bronze Age,Bz C1,,-1480,-1420,
Reinecke et al,Central Europe,Central Europe,Middle Bronze Age,Bz C2,,-1420,-1320,
Reinecke et al,Central Europe,Central Europe,Late Bronze Age,Bz D,,-1320,-1200,
Reinecke et al,Central Europe,Central Europe,Late Bronze Age,Ha A1,,-1200,-1120,
Reinecke et al,Central Europe,Central Europe,Late Bronze Age,Ha A2,,-1120,-1020,
Reinecke et al,Central Europe,Central Europe,Late Bronze Age,Ha B1,,-1020,-930,
Reinecke et al,Central Europe,Central Europe,Late Bronze Age,Ha B2/3,,-930,-800,
Reinecke et al,Central Europe,Central Europe,Iron Age,Iron Age,,-800,-700,
Hatt,France,Central/Eastern,Neolithic,Neolithic,,-2500,-2150,
Hatt,France,Central/Eastern,Early Bronze Age,Br. ancien I,,-2150,-1950,
Hatt,France,Central/Eastern,Early Bronze Age,Br. ancien II,,-1950,-1780,
Hatt,France,Central/Eastern,Early Bronze Age,Br. ancien III,,-1780,-1580,
Hatt,France,Central/Eastern,Middle Bronze Age,Br. moyen I,,-1580,-1450,
Hatt,France,Central/Eastern,Middle Bronze Age,Br. moyen II,,-1450,-1380,
Hatt,France,Central/Eastern,Middle Bronze Age,Br. moyen III,,-1380,-1300,
Hatt,France,Central/Eastern,Late Bronze Age,Br. final I,,-1300,-1200,
Hatt,France,Central/Eastern,Late Bronze Age,Br. final IIa,,-1200,-1120,
Hatt,France,Central/Eastern,Late Bronze Age,Br. final IIb,,-1120,-1020,
Hatt,France,Central/Eastern,Late Bronze Age,Br. final IIIa,,-1020,-950,
Hatt,France,Central/Eastern,Late Bronze Age,Br. final IIIb,,-950,-800,
Hatt,France,Central/Eastern,Iron Age,Iron Age,,-800,-700,
Needham,Britain,Britain,Neolithic,Neolithic,,-2500,-2450,
Needham,Britain,Britain,Chalcolithic,Period 1,,-2450,-2200,-2150
Needham,Britain,Britain,Early Bronze Age,Period 2,-2200,-2150,-1950,
Needham,Britain,Britain,Early Bronze Age,Period 3,,-1950,-1750,-1700
Needham,Britain,Britain,Early Bronze Age,Period 4,-1750,-1700,-1550,-1500
Needham,Britain,Britain,Middle Bronze Age,Period 5,-1550,-1500,-1140,-1100
Needham,Britain,Britain,Late Bronze Age,Period 6,-1140,-1100,-950,-920
Needham,Britain,Britain,Late Bronze Age,Period 7,-950,-920,-780,
Needham,Britain,Britain,Iron Age,Iron Age,,-780,-700,
Briard,France,Northwest/Atlantic,Neolithic,Neolithic,,-2500,-1950,
Briard,France,Northwest/Atlantic,Early Bronze Age,Br. ancien I,,-1950,-1580,
Briard,France,Northwest/Atlantic,Middle Bronze Age,Br. moyen I, ,-1580,-1420,
Briard,France,Northwest/Atlantic,Middle Bronze Age,Br. moyen II,,-1420,-1300,
Briard,France,Northwest/Atlantic,Late Bronze Age,Br. final I,,-1300,-1120,
Briard,France,Northwest/Atlantic,Late Bronze Age,Br. final II,,-1120,-950,
Briard,France,Northwest/Atlantic,Late Bronze Age,Br. final III,,-950,-800,
Briard,France,Northwest/Atlantic,Iron Age,Iron Age,,-800,-700,
Lanting / Van der Pflicht,Netherlands,C14,Neolithic,Neolithic,,-2500,-2020,
Lanting / Van der Pflicht,Netherlands,C14,Early Bronze Age,Early BA,,-2020,-1580,
Lanting / Van der Pflicht,Netherlands,C14,Middle Bronze Age,Middle BA,,-1580,-1220,
Lanting / Van der Pflicht,Netherlands,C14,Late Bronze Age,Late BA,,-1220,-800,
Lanting / Van der Pflicht,Netherlands,C14,Iron Age,Iron Age,,-800,-700,
PoNL,Netherlands,traditional,Neolithic,Neolithic,,-2500,-2020,
PoNL,Netherlands,traditional,Early Bronze Age,EBA,,-2020,-1800,
PoNL,Netherlands,traditional,Middle Bronze Age,MBA A,,-1800,-1500,
PoNL,Netherlands,traditional,Middle Bronze Age,MBA B,,-1500,-1100,
PoNL,Netherlands,traditional,Late Bronze Age,LBA,,-1100,-800,
PoNL,Netherlands,traditional,Iron Age,Iron Age,,-800,-700,
De Laet,Belgium,Belgium,Neolithic,Neolithic,,-2500,-2020,
De Laet,Belgium,Belgium,Early Bronze Age,EBA,,-2020,-1800,
De Laet,Belgium,Belgium,Middle Bronze Age,MBA,,-1800,-1100,
De Laet,Belgium,Belgium,Late Bronze Age,LBA,,-1100,-800,
De Laet,Belgium,Belgium,Iron Age,Iron Age,,-800,-700,
Eogan,Britain,Irland,Neolithic,Neolithic,,-2500,-2450,
Eogan,Britain,Irland,Chalcolithic,Knocknagur,,-2450,-2130,
Eogan,Britain,Irland,Early Bronze Age,Killaha,,-2130,-1930,
Eogan,Britain,Irland,Early Bronze Age,Ballyvally,,-1930,-1730,
Eogan,Britain,Irland,Early Bronze Age,Derryniggin,,-1730,-1500,
Eogan,Britain,Irland,Middle Bronze Age,Killymaddy,,-1500,-1400,
Eogan,Britain,Irland,Middle Bronze Age,Bishopsland,,-1400,-1160,-1140
Eogan,Britain,Irland,Late Bronze Age,Roscommon,-1160,-1140,-930,
Eogan,Britain,Irland,Late Bronze Age,Dowris A,,-930,-800,
Eogan,Britain,Irland,Iron Age,Iron Age,,-800,-700,
Needham,Britain,Britain 2,Neolithic,Neolithic,,-2500,-2450,
Needham,Britain,Britain 2,Chalcolithic,MA I/II,,-2450,-2130,
Needham,Britain,Britain 2,Early Bronze Age,MA III,,-2130,-1950,
Needham,Britain,Britain 2,Early Bronze Age,MA IV ,,-1950,-1880,
Needham,Britain,Britain 2,Early Bronze Age,MA V ,,-1880,-1730,
Needham,Britain,Britain 2,Early Bronze Age,MA VI ,,-1730,-1500,
Needham,Britain,Britain 2,Middle Bronze Age,Acton 2,,-1500,-1400,
Needham,Britain,Britain 2,Middle Bronze Age,Taunton,,-1400,-1270,-1250
Needham,Britain,Britain 2,Middle Bronze Age,Penard,-1270,-1250,-1150,-1130
Needham,Britain,Britain 2,Late Bronze Age,Wilburton,-1150,-1130,-1020,-970
Needham,Britain,Britain 2,Late Bronze Age,Blackmoor,-1020,-970,-930,-900
Needham,Britain,Britain 2,Late Bronze Age,Ewart Park,-930,-900,-800,
Needham,Britain,Britain 2,Iron Age,Iron Age,,-800,-700,
Montelius,Scandinavia,Scandinavia,Neolithic,Neolithic,,-2500,-1780,
Montelius,Scandinavia,Scandinavia,Early Bronze Age,Per. IA,,-1780,-1580,
Montelius,Scandinavia,Scandinavia,Early Bronze Age,Per. IB,,-1580,-1480,
Montelius,Scandinavia,Scandinavia,Early Bronze Age,Per. II,,-1480,-1320,
Montelius,Scandinavia,Scandinavia,Early Bronze Age,Per. III,,-1320,-1120,
Montelius,Scandinavia,Scandinavia,Late Bronze Age,Per. IV,,-1120,-920,
Montelius,Scandinavia,Scandinavia,Late Bronze Age,Per. V,,-920,-750,
Montelius,Scandinavia,Scandinavia,Iron Age,Iron Age,,-750,-700,
Carozza/Marcigny/Talon,France,France,Neolithic,Neolithic,,-2500,-2300,
Carozza/Marcigny/Talon,France,France,Early Bronze Age,Br. ancien I,,-2300,-1800,
Carozza/Marcigny/Talon,France,France,Early Bronze Age,Br. ancien II,,-1800,-1600,
Carozza/Marcigny/Talon,France,France,Middle Bronze Age,Br. moyen I,,-1600,-1500,
Carozza/Marcigny/Talon,France,France,Middle Bronze Age,Br. moyen II,,-1500,-1350,
Carozza/Marcigny/Talon,France,France,Late Bronze Age,Br. final I,,-1350,-1250,
Carozza/Marcigny/Talon,France,France,Late Bronze Age,Br. final IIa,,-1250,-1150,
Carozza/Marcigny/Talon,France,France,Late Bronze Age,Br. final IIb,,-1150,-1050,
Carozza/Marcigny/Talon,France,France,Late Bronze Age,Br. final IIIa,,-1050,-950,
Carozza/Marcigny/Talon,France,France,Late Bronze Age,Br. final IIIb,,-950,-800,
Carozza/Marcigny/Talon,France,France,Iron Age,Iron Age,,-800,-700,
